59.4372,24.7453,614561.0
58.3833,26.7167,97524.0
59.3758,28.1961,53875.0
58.3833,24.5,39605.0
59.3978,27.2572,33675.0
58.3667,25.6,17353.0
59.4781,25.0161,16750.0
59.35,26.35,15614.0
58.25,22.4833,13197.0
59.3931,27.7742,12452.0
-26.4833,31.3667,110508.0
-26.3167,31.1333,60691.0
-26.45,31.95,6381.0
-26.4465,31.2064,5800.0
-25.961,31.247,5750.0
-27.3167,31.9,3695.0
-26.9667,31.3167,2748.0
9.03,38.74,3041002.0
9.5667,41.3833,649000.0
7.2,38.6,408368.0
6.7333,44.2667,363000.0
8.5414,39.2689,324000.0
13.4969,39.4769,323700.0
5.9527,43.5516,320782.0
7.05,38.4667,300100.0
9.6,41.8667,277000.0
11.6,37.3833,243300.0
-51.7,-57.85,2213.0
62.0,-6.7833,13326.0
62.2375,-6.539,4664.0
61.6,-6.9556,713.0
61.9125,-6.8719,446.0
62.2833,-6.5167,414.0
61.4814,-6.7458,297.0
61.5264,-6.8769,83.0
-18.1416,178.4419,185913.0
-17.8,177.4167,71048.0
-18.0244,178.5454,57882.0
-17.6242,177.4528,52220.0
-16.4311,179.3703,27949.0
-18.1167,178.4167,20529.0
-18.0667,178.5167,18919.0
-17.5333,177.6833,18526.0
-18.1414,177.5069,9622.0
60.1708,24.9375,1360075.0
61.4981,23.76,334112.0
60.2056,24.6556,297132.0
60.45,22.2667,252468.0
60.2944,25.0403,214605.0
65.0142,25.4719,208939.0
62.2417,25.7417,145887.0
62.8925,27.6783,121557.0
60.9833,25.65,118119.0
60.8681,26.7042,85855.0
48.8567,2.3522,11060000.0
44.84,-0.58,994920.0
43.2964,5.37,873076.0
45.76,4.84,522250.0
43.6045,1.444,504078.0
43.7034,7.2663,348085.0
47.2181,-1.5528,323204.0
43.6119,3.8772,302454.0
48.5833,7.7458,291313.0
50.6278,3.0583,236710.0
4.933,-52.33,61550.0
5.4976,-54.0325,24287.0
5.16,-52.6499,24029.0
5.38,-52.96,3180.0
3.9105,-51.81,2742.0
4.73,-52.33,2229.0
5.4804,-53.22,1536.0
-17.5334,-149.5667,131695.0
0.3903,9.4542,797003.0
-0.7167,8.7833,136462.0
-1.6333,13.5833,110568.0
0.2833,9.5,79300.0
1.6,11.5667,60685.0
0.3844,9.7539,51954.0
-1.5667,13.2,39298.0
-0.6883,10.2319,38775.0
2.0833,11.4833,27923.0
-2.9333,11.0,24000.0
13.4531,-16.5775,413397.0
13.4333,-16.6667,340000.0
13.2667,-16.65,77700.0
13.4833,-16.6833,43098.0
13.4167,-16.7,40675.0
13.4036,-16.6833,36134.0
